timestamp,exchange,price,size,conditions,id,tape,Symbol
2022-02-24 10:39:28.011500+00:00,K,1.3927576601670504,188,"[' ', 'F', 'T']",52983525030714,A,GRMN
2022-02-24 10:39:28.011500+00:00,K,1.3927576601670504,54,"[' ', 'F', 'T', 'I']",52983525030715,A,GRMN
2022-02-24 10:39:28.011500+00:00,K,0.27855153203317257,58,"[' ', 'F', 'T', 'I']",52983525030716,A,GRMN
2022-02-24 11:06:25.620900+00:00,K,1.3927576601670504,12,"[' ', 'F', 'T', 'I']",52983525031238,A,GRMN
2022-02-24 11:06:25.620900+00:00,K,0.0,8,"[' ', 'F', 'T', 'I']",52983525031239,A,GRMN
2022-02-24 11:18:46.745400+00:00,T,1.3927576601670504,1,"[' ', 'F', 'T', 'I']",62879146456659,A,GRMN
2022-02-24 11:49:25.490900+00:00,P,1.3927576601670504,8,"[' ', 'F', 'T', 'I']",52983526215493,A,GRMN
2022-02-24 11:51:59.463600+00:00,T,1.3927576601670504,5,"[' ', 'T', 'I']",62879147249459,A,GRMN
2022-02-24 12:00:02.571300+00:00,K,76.60167130919213,20,"[' ', 'T', 'I']",52983525033538,A,GRMN
2022-02-24 12:00:20.640200+00:00,T,8.07799442896913,2,"[' ', 'F', 'T', 'I']",62879147708208,A,GRMN
2022-02-24 13:01:39.366500+00:00,K,32.31197771587731,1,"[' ', 'T', 'I']",52983525040432,A,GRMN
2022-02-24 13:02:40.090700+00:00,D,100.0,1,"['C', 'T', 'I']",7167523967851984,A,GRMN
2022-02-24 13:02:40.453400+00:00,D,100.0,1,"['C', 'T', 'I']",7167523967877084,A,GRMN
2022-02-24 13:02:41.226300+00:00,D,100.0,1,"['C', 'T', 'I']",7167523967906084,A,GRMN
2022-02-24 13:03:34.273200+00:00,P,50.13927576601659,20,"[' ', 'T', 'I']",52983526542661,A,GRMN
2022-02-24 13:03:34.273200+00:00,P,50.13927576601659,5,"[' ', 'T', 'I']",52983526542662,A,GRMN
2022-02-24 13:06:20.348600+00:00,K,22.284122562673993,10,"[' ', 'F', 'T', 'I']",52983525040733,A,GRMN
2022-02-24 13:14:14.201500+00:00,K,29.24791086350964,9,"[' ', 'T', 'I']",52983525041714,A,GRMN
2022-02-24 13:14:14.201500+00:00,K,28.969359331476074,5,"[' ', 'T', 'I']",52983525041715,A,GRMN
2022-02-24 13:14:14.201500+00:00,K,28.969359331476074,4,"[' ', 'T', 'I']",52983525041716,A,GRMN
2022-02-24 13:14:14.201500+00:00,T,29.24791086350964,9,"[' ', 'F', 'T', 'I']",62879163641653,A,GRMN
2022-02-24 13:21:08.974100+00:00,P,26.740947075208716,17,"[' ', 'T', 'I']",52983526671686,A,GRMN
2022-02-24 13:21:08.974100+00:00,T,26.740947075208716,3,"[' ', 'T', 'I']",62879163964980,A,GRMN
2022-02-24 13:21:45.419700+00:00,K,29.526462395543213,9,"[' ', 'T', 'I']",52983525042751,A,GRMN
2022-02-24 13:21:45.419700+00:00,K,29.24791086350964,1,"[' ', 'T', 'I']",52983525042752,A,GRMN
2022-02-24 13:21:45.419700+00:00,T,29.526462395543213,9,"[' ', 'F', 'T', 'I']",62879164019288,A,GRMN
2022-02-24 13:25:44.143900+00:00,K,24.233983286907787,9,"[' ', 'T', 'I']",52983525043041,A,GRMN
2022-02-24 13:25:44.143900+00:00,K,23.955431754874613,13,"[' ', 'T', 'I']",52983525043042,A,GRMN
2022-02-24 13:25:44.143900+00:00,T,24.233983286907787,9,"[' ', 'F', 'T', 'I']",62879164155976,A,GRMN
2022-02-24 13:25:56.984200+00:00,K,23.955431754874613,9,"[' ', 'T', 'I']",52983525043059,A,GRMN
2022-02-24 13:26:44.318600+00:00,K,24.233983286907787,9,"[' ', 'T', 'I']",52983525043265,A,GRMN
2022-02-24 13:26:44.318600+00:00,K,23.955431754874613,2,"[' ', 'T', 'I']",52983525043266,A,GRMN
2022-02-24 13:26:44.318600+00:00,K,23.955431754874613,2,"[' ', 'T', 'I']",52983525043267,A,GRMN
2022-02-24 13:26:44.318600+00:00,T,24.233983286907787,9,"[' ', 'F', 'T', 'I']",62879164215395,A,GRMN
2022-02-24 13:29:55.857200+00:00,K,25.34818941504166,9,"[' ', 'T', 'I']",52983525043560,A,GRMN
2022-02-24 13:29:55.857200+00:00,K,25.069637883008095,3,"[' ', 'T', 'I']",52983525043561,A,GRMN
2022-02-24 13:29:55.857200+00:00,T,25.34818941504166,9,"[' ', 'F', 'T', 'I']",62879164292953,A,GRMN
2022-02-24 13:34:21.499900+00:00,D,22.284122562673993,20,"[' ', 'T', 'I']",7937180567712378,A,GRMN
2022-02-24 13:35:44.392300+00:00,K,22.562674094707564,5,"[' ', 'T', 'I']",52983525044076,A,GRMN
2022-02-24 13:53:14.980200+00:00,D,22.562674094707564,14,"[' ', 'T', 'I']",7167525651821584,A,GRMN
2022-02-24 13:58:00.991800+00:00,D,77.99442896935918,10,"[' ', 'T', 'I']",7167525678420584,A,GRMN
2022-02-24 13:58:11.334300+00:00,K,50.13927576601659,1,"[' ', 'T', 'I']",52983525046585,A,GRMN
2022-02-24 13:58:17.411300+00:00,D,77.99442896935918,2,"[' ', 'T', 'I']",7167525756680784,A,GRMN
2022-02-24 14:12:06.113700+00:00,D,8.07799442896913,2,"[' ', 'T', 'I']",7167525894969884,A,GRMN
2022-02-24 14:16:49.612000+00:00,K,23.676880222841046,1,"[' ', 'F', 'T', 'I']",52983525095015,A,GRMN
2022-02-24 14:17:17.428000+00:00,K,50.13927576601659,1,"[' ', 'F', 'T', 'I']",52983525095217,A,GRMN
2022-02-24 14:20:52.145300+00:00,K,50.13927576601659,1,"[' ', 'T', 'I']",52983525095502,A,GRMN
2022-02-24 14:21:39.694100+00:00,D,50.13927576601659,2,"[' ', 'T', 'I']",7167527421985184,A,GRMN
2022-02-24 14:22:54.435700+00:00,D,18.66295264623958,1,"[' ', 'T', 'I']",7167527434889084,A,GRMN
2022-02-24 14:24:14.931100+00:00,K,50.13927576601659,6,"[' ', 'F', 'T', 'I']",52983525095797,A,GRMN
2022-02-24 14:24:14.931100+00:00,Z,46.51810584958218,6,"[' ', 'F', 'T', 'I']",52983525029992,A,GRMN
2022-02-24 14:24:14.931100+00:00,Z,46.51810584958218,49,"[' ', 'F', 'T', 'I']",52983525029993,A,GRMN
2022-02-24 14:24:14.943500+00:00,Z,46.51810584958218,12,"[' ', 'F', 'T', 'I']",52983525029994,A,GRMN
2022-02-24 14:24:14.943500+00:00,Z,46.51810584958218,33,"[' ', 'F', 'T', 'I']",52983525029995,A,GRMN
2022-02-24 14:25:32.683000+00:00,P,23.676880222841046,16,"[' ', 'T', 'I']",52983527134516,A,GRMN
2022-02-24 14:25:58.644200+00:00,P,30.36211699164352,1,"[' ', 'F', 'T', 'I']",52983527190609,A,GRMN
2022-02-24 14:28:16.170700+00:00,P,30.36211699164352,1,"[' ', 'F', 'T', 'I']",52983527195701,A,GRMN
2022-02-24 14:28:21.570100+00:00,D,20.891364902506943,56,"[' ', 'T', 'I']",7167527480839884,A,GRMN
2022-02-24 14:28:21.570100+00:00,P,30.36211699164352,25,"[' ', 'F', 'T', 'I']",52983527195724,A,GRMN
2022-02-24 14:28:21.570100+00:00,P,30.36211699164352,7,"[' ', 'F', 'T', 'I']",52983527195725,A,GRMN
2022-02-24 14:28:30.138500+00:00,J,15.598885793871913,13,"[' ', 'T', 'I']",52983525027931,A,GRMN
2022-02-24 14:28:30.138500+00:00,K,19.498607242339894,1,"[' ', 'T', 'I']",52983525096567,A,GRMN
2022-02-24 14:28:30.138500+00:00,K,15.877437325905086,37,"[' ', 'T', 'I']",52983525096568,A,GRMN
2022-02-24 14:28:30.138500+00:00,P,15.598885793871913,24,"[' ', 'T', 'I']",52983527195981,A,GRMN
2022-02-24 14:28:30.138500+00:00,P,15.598885793871913,13,"[' ', 'T', 'I']",52983527195982,A,GRMN
2022-02-24 14:28:30.138500+00:00,T,15.598885793871913,37,"[' ', 'T', 'I']",62879180406106,A,GRMN
2022-02-24 14:28:30.138500+00:00,T,9.749303621169748,25,"[' ', 'T', 'I']",62879180406107,A,GRMN
2022-02-24 14:30:00.113000+00:00,U,8.356545961002698,1,"[' ', 'I']",52996934684211,A,GRMN
2022-02-24 14:30:00.889200+00:00,D,8.07799442896913,40,"[' ', 'I']",7167527533291284,A,GRMN
2022-02-24 14:30:00.889200+00:00,N,19.498607242339894,42294,"[' ', 'O']",52983525028171,A,GRMN
2022-02-24 14:30:00.889200+00:00,N,22.284122562673993,28,"[' ', 'I']",52983525028175,A,GRMN
2022-02-24 14:30:00.889200+00:00,N,41.22562674094715,21,"[' ', 'I']",52983525028176,A,GRMN
2022-02-24 14:30:00.889200+00:00,Z,41.22562674094715,100,"[' ', 'F']",52983525030720,A,GRMN
2022-02-24 14:30:00.889200+00:00,Z,41.50417827298032,1,"[' ', 'F', 'I']",52983525030721,A,GRMN
2022-02-24 14:30:00.897100+00:00,N,24.512534818941354,100,[' '],52983525028403,A,GRMN
2022-02-24 14:30:00.969400+00:00,J,14.484679665738037,100,[' '],52983525027937,A,GRMN
2022-02-24 14:30:01.218000+00:00,M,14.206128133704468,1,"[' ', 'I']",52983525028430,A,GRMN
2022-02-24 14:30:01.503800+00:00,T,22.562674094707564,1,"[' ', 'F', 'T', 'I']",62879181593182,A,GRMN
2022-02-24 14:30:01.804800+00:00,D,19.498607242339894,5,"[' ', '4', 'I']",7167528988117084,A,GRMN
2022-02-24 14:30:01.978700+00:00,Z,13.927576601671296,1,"[' ', 'I']",52983525030975,A,GRMN
2022-02-24 14:30:02.243600+00:00,T,22.562674094707564,1,"[' ', 'F', 'T', 'I']",62879182375233,A,GRMN
2022-02-24 14:30:02.249300+00:00,D,19.498607242339894,6,"[' ', '4', 'I']",7167529020295384,A,GRMN
2022-02-24 14:30:02.391200+00:00,D,14.206128133704468,102,[' '],7167529027488684,A,GRMN
2022-02-24 14:30:02.515700+00:00,D,14.208913649024895,14,"[' ', 'I']",7167529034322084,A,GRMN
2022-02-24 14:30:02.714500+00:00,D,8.07799442896913,1,"[' ', 'I']",7937180685470878,A,GRMN
2022-02-24 14:30:02.733200+00:00,D,8.07799442896913,1,"[' ', 'I']",7937180685499278,A,GRMN
2022-02-24 14:30:02.855800+00:00,D,13.649025069637727,8,"[' ', 'I']",7167529105851684,A,GRMN
2022-02-24 14:30:03.017000+00:00,T,22.562674094707564,68,"[' ', 'I']",62879182705223,A,GRMN
2022-02-24 14:30:03.141100+00:00,D,14.278551532033187,50,"[' ', 'I']",7167529125101084,A,GRMN
2022-02-24 14:30:03.233400+00:00,D,25.515320334261727,40,"[' ', 'I']",7937182093832078,A,GRMN
2022-02-24 14:30:03.254900+00:00,D,24.791086350974922,1,"[' ', 'I']",7167529131858284,A,GRMN
2022-02-24 14:30:03.459000+00:00,D,19.498607242339894,1,"[' ', 'I']",7937182094548578,A,GRMN
2022-02-24 14:30:03.530700+00:00,D,19.498607242339894,2,"[' ', '4', 'I']",7937182094725178,A,GRMN
2022-02-24 14:30:03.530700+00:00,D,19.498607242339894,1,"[' ', '4', 'I']",7937182094725378,A,GRMN
2022-02-24 14:30:03.586800+00:00,D,15.320334261838347,3,"[' ', 'I']",7167529151393484,A,GRMN
2022-02-24 14:30:03.628400+00:00,D,14.484679665738037,5,"[' ', 'I']",7167529151930384,A,GRMN
2022-02-24 14:30:03.646900+00:00,D,41.50417827298032,1,"[' ', 'I']",7937182100437078,A,GRMN
2022-02-24 14:30:03.704700+00:00,D,25.515320334261727,35,"[' ', 'I']",7167529157944284,A,GRMN
2022-02-24 14:30:03.789900+00:00,D,19.498607242339894,4,"[' ', '4', 'I']",7937182100999078,A,GRMN
2022-02-24 14:30:04.004900+00:00,D,24.791086350974922,1,"[' ', 'I']",7167529171410184,A,GRMN
2022-02-24 14:30:04.017700+00:00,D,8.07799442896913,1,"[' ', 'I']",7937182106989878,A,GRMN
2022-02-24 14:30:04.029600+00:00,D,8.07799442896913,1,"[' ', 'I']",7937182107015778,A,GRMN
2022-02-24 14:30:04.211100+00:00,D,24.791086350974922,1,"[' ', 'I']",7167529178296384,A,GRMN
2022-02-24 14:30:04.867300+00:00,D,8.07799442896913,1,"[' ', 'I']",7937182120505978,A,GRMN
2022-02-24 14:30:05.454000+00:00,D,19.498607242339894,1,"[' ', 'I']",7167529236668184,A,GRMN
2022-02-24 14:30:05.723700+00:00,D,14.415041782729743,5,"[' ', 'I']",7167529244064484,A,GRMN
2022-02-24 14:30:05.769100+00:00,D,14.206128133704468,8,"[' ', 'I']",7167529249799384,A,GRMN
2022-02-24 14:30:05.848100+00:00,D,19.498607242339894,1,"[' ', 'I']",7167529250488784,A,GRMN
2022-02-24 14:30:05.922300+00:00,D,22.562674094707564,100,[' '],7167529256376084,A,GRMN
2022-02-24 14:30:05.986100+00:00,D,24.791086350974922,1,"[' ', 'I']",7167529256943384,A,GRMN
2022-02-24 14:30:06.014900+00:00,D,24.791086350974922,1,"[' ', 'I']",7167529257173484,A,GRMN
2022-02-24 14:30:06.569000+00:00,D,19.498607242339894,1,"[' ', '4', 'I']",7167530684907484,A,GRMN
2022-02-24 14:30:06.635300+00:00,D,19.498607242339894,1,"[' ', '4', 'I']",7167530685551184,A,GRMN
2022-02-24 14:30:06.974600+00:00,D,19.498607242339894,1,"[' ', 'I']",7167530705365284,A,GRMN
2022-02-24 14:30:07.529500+00:00,D,33.98328690807793,1,"[' ', 'I']",7937182205242278,A,GRMN
2022-02-24 14:30:08.262900+00:00,D,19.498607242339894,1,"[' ', 'I']",7937182212641678,A,GRMN
2022-02-24 14:30:08.501700+00:00,D,19.498607242339894,1,"[' ', 'I']",7167530822996784,A,GRMN
2022-02-24 14:30:08.511000+00:00,D,12.81337047353742,10,"[' ', 'I']",7167530823122484,A,GRMN
2022-02-24 14:30:08.649100+00:00,D,14.206128133704468,40,"[' ', 'I']",7167530829704084,A,GRMN
2022-02-24 14:30:08.662500+00:00,D,14.42896935933148,35,"[' ', 'I']",7167530829729384,A,GRMN
2022-02-24 14:30:08.981700+00:00,D,19.498607242339894,1,"[' ', 'I']",7937182225826078,A,GRMN
2022-02-24 14:30:09.075000+00:00,D,12.81337047353742,40,"[' ', 'I']",7167530848851884,A,GRMN
2022-02-24 14:30:09.113700+00:00,D,33.98328690807793,1,"[' ', 'I']",7937182231842378,A,GRMN
2022-02-24 14:30:09.497800+00:00,D,33.98328690807793,1,"[' ', 'I']",7937182238727878,A,GRMN
2022-02-24 14:30:09.784900+00:00,D,12.81337047353742,1,"[' ', 'I']",7937182245280378,A,GRMN
2022-02-24 14:30:09.852400+00:00,D,30.08356545960995,1,"[' ', 'I']",7937182245487278,A,GRMN
2022-02-24 14:30:09.880400+00:00,D,30.08356545960995,1,"[' ', 'I']",7937182251066278,A,GRMN
2022-02-24 14:30:10.154900+00:00,D,14.206128133704468,1,"[' ', 'I']",7937182251783378,A,GRMN
2022-02-24 14:30:11.731400+00:00,D,30.08356545960995,1,"[' ', 'I']",7937182270779378,A,GRMN
2022-02-24 14:30:12.010600+00:00,D,19.498607242339894,1,"[' ', 'I']",7937182271367578,A,GRMN
2022-02-24 14:30:13.273200+00:00,D,19.498607242339894,1,"[' ', 'I']",7937182284525978,A,GRMN
2022-02-24 14:30:15.346100+00:00,D,23.34261838440092,22,"[' ', 'I']",7937182317217578,A,GRMN
2022-02-24 14:30:15.767000+00:00,D,14.484679665738037,1,"[' ', 'I']",7937182324154778,A,GRMN
2022-02-24 14:30:16.396000+00:00,D,8.07799442896913,1,"[' ', '4', 'I']",7167532363297884,A,GRMN
2022-02-24 14:30:21.048300+00:00,D,21.3091922005571,100,[' '],7167532454408584,A,GRMN
2022-02-24 14:30:24.400200+00:00,A,13.370473537604555,100,[' '],52983525029204,A,GRMN
2022-02-24 14:30:24.400200+00:00,D,13.370473537604555,256,[' '],7167532481440984,A,GRMN
2022-02-24 14:30:24.400200+00:00,N,21.169916434540117,66,"[' ', 'I']",52983525095478,A,GRMN
2022-02-24 14:30:24.400200+00:00,N,21.169916434540117,20,"[' ', 'F', 'I']",52983525095479,A,GRMN
2022-02-24 14:30:24.400200+00:00,N,21.169916434540117,20,"[' ', 'F', 'I']",52983525095480,A,GRMN
2022-02-24 14:30:24.400200+00:00,N,21.169916434540117,20,"[' ', 'F', 'I']",52983525095481,A,GRMN
2022-02-24 14:30:24.400200+00:00,N,21.169916434540117,20,"[' ', 'F', 'I']",52983525095489,A,GRMN
2022-02-24 14:30:24.400200+00:00,T,14.763231197771606,1,"[' ', 'I']",62879232255585,A,GRMN
2022-02-24 14:30:24.400200+00:00,T,14.484679665738037,1,"[' ', 'I']",62879232255586,A,GRMN
2022-02-24 14:30:24.405800+00:00,N,21.169916434540117,20,"[' ', 'F', 'I']",52983525095490,A,GRMN
2022-02-24 14:30:24.405800+00:00,N,21.169916434540117,20,"[' ', 'F', 'I']",52983525095491,A,GRMN
2022-02-24 14:30:24.405800+00:00,N,21.169916434540117,20,"[' ', 'F', 'I']",52983525095492,A,GRMN
2022-02-24 14:30:24.405800+00:00,N,21.169916434540117,20,"[' ', 'F', 'I']",52983525095493,A,GRMN
2022-02-24 14:30:24.405800+00:00,N,21.169916434540117,20,"[' ', 'F', 'I']",52983525095494,A,GRMN
2022-02-24 14:30:24.405800+00:00,N,21.169916434540117,20,"[' ', 'F', 'I']",52983525095495,A,GRMN
2022-02-24 14:30:24.405800+00:00,N,21.169916434540117,20,"[' ', 'F', 'I']",52983525095496,A,GRMN
2022-02-24 14:30:24.405800+00:00,N,21.169916434540117,20,"[' ', 'F', 'I']",52983525095497,A,GRMN
2022-02-24 14:30:24.405800+00:00,N,21.169916434540117,20,"[' ', 'F', 'I']",52983525095498,A,GRMN
2022-02-24 14:30:24.405800+00:00,N,21.169916434540117,20,"[' ', 'F', 'I']",52983525095499,A,GRMN
2022-02-24 14:30:24.405800+00:00,N,21.169916434540117,20,"[' ', 'F', 'I']",52983525095500,A,GRMN
2022-02-24 14:30:24.405800+00:00,T,13.370473537604555,1,"[' ', 'I']",62879232255587,A,GRMN
2022-02-24 14:30:24.405800+00:00,T,13.370473537604555,31,"[' ', 'I']",62879232255588,A,GRMN
2022-02-24 14:30:26.255300+00:00,D,28.6908077994429,1,"[' ', 'I']",7937183765947878,A,GRMN
2022-02-24 14:30:26.255300+00:00,D,28.6908077994429,1,"[' ', 'I']",7937183765969878,A,GRMN
2022-02-24 14:30:27.315300+00:00,D,13.370473537604555,100,[' '],7167532507297284,A,GRMN
2022-02-24 14:30:27.835100+00:00,N,21.169916434540117,100,[' '],52983525095730,A,GRMN
2022-02-24 14:30:31.219400+00:00,D,19.610027855153003,72,"[' ', 'I']",7937183791829378,A,GRMN
2022-02-24 14:30:31.308300+00:00,D,23.34261838440092,1,"[' ', '4', 'I']",7167532552710784,A,GRMN
2022-02-24 14:30:33.501600+00:00,D,17.59331476323095,145,[' '],7167532572476284,A,GRMN
2022-02-24 14:30:33.898600+00:00,D,23.119777158774305,100,[' '],7937183798510778,A,GRMN
2022-02-24 14:30:33.898600+00:00,N,21.169916434540117,100,[' '],52983525098061,A,GRMN
2022-02-24 14:30:33.898600+00:00,N,21.169916434540117,2,"[' ', 'I']",52983525098063,A,GRMN
2022-02-24 14:30:34.209000+00:00,D,12.81337047353742,100,[' '],7167532585938184,A,GRMN
2022-02-24 14:30:34.209000+00:00,N,21.169916434540117,65,"[' ', 'I']",52983525098296,A,GRMN
2022-02-24 14:30:34.209000+00:00,T,14.484679665738037,35,"[' ', 'I']",62879232777317,A,GRMN
2022-02-24 14:30:35.058500+00:00,N,21.169916434540117,100,[' '],52983525098564,A,GRMN
2022-02-24 14:30:40.791000+00:00,N,21.169916434540117,100,[' '],52983525099093,A,GRMN
2022-02-24 14:30:42.424000+00:00,D,22.562674094707564,1,"[' ', 'I']",7167534047700284,A,GRMN
2022-02-24 14:30:42.900900+00:00,D,17.688022284122294,25,"[' ', 'I']",7167534053562684,A,GRMN
2022-02-24 14:30:47.155300+00:00,U,17.688022284122294,100,[' '],52997621233528,A,GRMN
2022-02-24 14:30:47.848800+00:00,D,22.562674094707564,14,"[' ', 'I']",7167534132719084,A,GRMN
2022-02-24 14:30:50.440100+00:00,D,22.284122562673993,900,[' '],7167534146182584,A,GRMN
2022-02-24 14:30:50.463500+00:00,D,22.005571030640425,1200,[' '],7167534146208784,A,GRMN
2022-02-24 14:30:50.463500+00:00,P,15.877437325905086,4,"[' ', 'I']",52983527389519,A,GRMN
2022-02-24 14:30:50.478600+00:00,N,15.041782729804778,88,"[' ', 'I']",52983525100615,A,GRMN
2022-02-24 14:30:50.478600+00:00,T,14.484679665738037,8,"[' ', 'I']",62879233499752,A,GRMN
2022-02-24 14:30:50.488600+00:00,D,22.284122562673993,1200,[' '],7167534151685484,A,GRMN
2022-02-24 14:30:50.519200+00:00,D,22.005571030640425,1200,[' '],7167534151688284,A,GRMN
2022-02-24 14:30:50.519200+00:00,D,22.284122562673993,300,[' '],7167534151710584,A,GRMN
2022-02-24 14:30:50.519200+00:00,N,15.041782729804778,94,"[' ', 'I']",52983525100616,A,GRMN
2022-02-24 14:30:50.519200+00:00,P,15.320334261838347,4,"[' ', 'I']",52983527389521,A,GRMN
2022-02-24 14:30:50.519200+00:00,V,15.877437325905086,2,"[' ', 'I']",53014751959347,A,GRMN
2022-02-24 14:30:50.549900+00:00,D,22.284122562673993,1600,[' '],7167534151712284,A,GRMN
2022-02-24 14:30:50.572000+00:00,D,22.284122562673993,1600,[' '],7167534151737984,A,GRMN
2022-02-24 14:30:50.584100+00:00,D,12.81337047353742,6,"[' ', 'I']",7167534151739884,A,GRMN
2022-02-24 14:30:50.584100+00:00,N,15.041782729804778,6,"[' ', 'I']",52983525100617,A,GRMN
2022-02-24 14:30:50.610200+00:00,D,22.284122562673993,200,[' '],7167534151787284,A,GRMN
2022-02-24 14:30:50.610200+00:00,D,22.284122562673993,400,[' '],7167534151787384,A,GRMN
2022-02-24 14:30:50.628500+00:00,D,22.284122562673993,200,[' '],7167534151789084,A,GRMN
2022-02-24 14:30:50.628500+00:00,D,22.284122562673993,100,[' '],7167534151789184,A,GRMN
2022-02-24 14:30:50.636300+00:00,D,22.284122562673993,100,[' '],7167534151789384,A,GRMN
2022-02-24 14:30:50.636300+00:00,K,22.284122562673993,20,"[' ', 'I']",52983525100858,A,GRMN
2022-02-24 14:30:50.636300+00:00,K,22.284122562673993,280,[' '],52983525100859,A,GRMN
2022-02-24 14:30:50.636300+00:00,K,22.841225626740737,67,"[' ', 'I']",52983525100860,A,GRMN
2022-02-24 14:30:50.636300+00:00,K,22.841225626740737,30,"[' ', 'F', 'I']",52983525100861,A,GRMN
2022-02-24 14:30:50.636300+00:00,K,22.841225626740737,30,"[' ', 'F', 'I']",52983525100862,A,GRMN
2022-02-24 14:30:50.636300+00:00,K,22.841225626740737,18,"[' ', 'F', 'I']",52983525100863,A,GRMN
2022-02-24 14:30:50.636300+00:00,N,22.562674094707564,1,"[' ', 'F', 'I']",52983525100618,A,GRMN
2022-02-24 14:30:50.636300+00:00,N,22.562674094707564,20,"[' ', 'F', 'I']",52983525100619,A,GRMN
2022-02-24 14:30:50.636300+00:00,T,21.169916434540117,10,"[' ', 'I']",62879233500770,A,GRMN
2022-02-24 14:30:50.636300+00:00,T,21.169916434540117,20,"[' ', 'I']",62879233500771,A,GRMN
2022-02-24 14:30:50.636300+00:00,T,22.284122562673993,40,"[' ', 'I']",62879233500772,A,GRMN
2022-02-24 14:30:50.636300+00:00,T,22.562674094707564,35,"[' ', 'F', 'I']",62879233500773,A,GRMN
2022-02-24 14:30:50.636300+00:00,T,22.562674094707564,1,"[' ', 'F', 'I']",62879233500774,A,GRMN
2022-02-24 14:30:50.636300+00:00,T,22.562674094707564,1,"[' ', 'F', 'I']",62879233500775,A,GRMN
2022-02-24 14:30:50.636300+00:00,Z,22.284122562673993,20,"[' ', 'I']",52983525035114,A,GRMN
2022-02-24 14:30:50.636300+00:00,Z,23.955431754874613,13,"[' ', 'I']",52983525035115,A,GRMN
2022-02-24 14:30:50.636300+00:00,Z,23.955431754874613,16,"[' ', 'I']",52983525035116,A,GRMN
2022-02-24 14:30:50.643400+00:00,D,21.169916434540117,100,[' '],7167534151790684,A,GRMN
2022-02-24 14:30:50.643400+00:00,D,21.727019498607252,50,"[' ', 'I']",7167534151790884,A,GRMN
2022-02-24 14:30:50.643400+00:00,D,22.284122562673993,50,"[' ', 'I']",7167534151790984,A,GRMN
2022-02-24 14:30:50.643400+00:00,N,22.562674094707564,20,"[' ', 'F', 'I']",52983525100620,A,GRMN
2022-02-24 14:30:50.653300+00:00,D,20.47353760445679,100,[' '],7167534151791184,A,GRMN
2022-02-24 14:30:50.691200+00:00,N,22.562674094707564,59,"[' ', 'F', 'I']",52983525100621,A,GRMN
2022-02-24 14:30:50.691200+00:00,N,23.398328690807872,1,"[' ', 'F', 'I']",52983525100622,A,GRMN
2022-02-24 14:30:51.093400+00:00,D,22.284122562673993,1100,[' '],7167534152302984,A,GRMN
2022-02-24 14:30:52.682800+00:00,D,18.384401114206014,96,"[' ', 'I']",7167534159316084,A,GRMN
2022-02-24 14:30:53.437000+00:00,Z,23.955431754874613,1,"[' ', 'I']",52983525035348,A,GRMN
2022-02-24 14:30:53.718900+00:00,D,23.955431754874613,100,[' '],7167534171784184,A,GRMN
2022-02-24 14:30:53.718900+00:00,D,23.676880222841046,100,[' '],7167534171784284,A,GRMN
2022-02-24 14:30:53.803600+00:00,D,19.610027855153003,1,"[' ', '4', 'I']",7167534171858184,A,GRMN
2022-02-24 14:30:54.644800+00:00,D,14.763231197771606,5,"[' ', 'I']",7167522270906666,A,GRMN
2022-02-24 14:30:55.500600+00:00,D,23.955431754874613,135,[' '],7167534185018284,A,GRMN
2022-02-24 14:30:55.500600+00:00,D,23.955431754874613,48,"[' ', 'I']",7167534185018384,A,GRMN
2022-02-24 14:30:55.500600+00:00,D,22.284122562673993,33,"[' ', 'I']",7937183890232478,A,GRMN
2022-02-24 14:30:55.519600+00:00,K,23.955431754874613,100,[' '],52983525101114,A,GRMN
2022-02-24 14:30:55.519600+00:00,K,23.955431754874613,42,"[' ', 'I']",52983525101115,A,GRMN
2022-02-24 14:30:55.519600+00:00,K,25.069637883008095,30,"[' ', 'F', 'I']",52983525101116,A,GRMN
2022-02-24 14:30:55.519600+00:00,K,25.069637883008095,30,"[' ', 'F', 'I']",52983525101117,A,GRMN
2022-02-24 14:30:55.519600+00:00,N,23.955431754874613,281,[' '],52983525101392,A,GRMN
2022-02-24 14:30:55.519600+00:00,N,23.955431754874613,200,[' '],52983525101393,A,GRMN
2022-02-24 14:30:55.519600+00:00,N,24.233983286907787,100,[' '],52983525101394,A,GRMN
2022-02-24 14:30:55.519600+00:00,P,23.955431754874613,1,"[' ', 'I']",52983527394120,A,GRMN
2022-02-24 14:30:55.519600+00:00,P,24.233983286907787,1,"[' ', 'I']",52983527394121,A,GRMN
2022-02-24 14:30:55.519600+00:00,P,28.6908077994429,100,"[' ', 'F']",52983527394122,A,GRMN
2022-02-24 14:30:55.519600+00:00,T,22.284122562673993,9,"[' ', 'I']",62879233761131,A,GRMN
2022-02-24 14:30:55.519600+00:00,T,23.955431754874613,100,[' '],62879233761132,A,GRMN
2022-02-24 14:30:55.519600+00:00,T,23.955431754874613,100,[' '],62879233761133,A,GRMN
2022-02-24 14:30:55.519600+00:00,T,23.955431754874613,100,[' '],62879233761134,A,GRMN
2022-02-24 14:30:55.519600+00:00,T,23.955431754874613,100,[' '],62879233761135,A,GRMN
2022-02-24 14:30:55.519600+00:00,T,23.955431754874613,151,"[' ', 'F']",62879233761328,A,GRMN
2022-02-24 14:30:55.519600+00:00,T,23.955431754874613,49,"[' ', 'I']",62879233761329,A,GRMN
